isogroupOarb_128591_c0_g1	Casein kinase II subunit alpha OS=Mus musculus OX=10090 GN=Csnk2a1 PE=1 SV=2 E(blastx)=7e-156
isogroupOarb_133790_c0_g2	Sterile alpha motif domain-containing protein 9-like OS=Homo sapiens OX=9606 GN=SAMD9L PE=1 SV=2 E(blastx)=7e-07
isogroupOarb_147873_c4_g3	Vesicular glutamate transporter 2.1 OS=Danio rerio OX=7955 GN=slc17a6b PE=2 SV=2 E(blastx)=2e-38
isogroupOarb_127950_c1_g1	TBC1 domain family member 2B OS=Homo sapiens OX=9606 GN=TBC1D2B PE=1 SV=2 E(blastx)=3e-19
isogroupOarb_111470_c13_g3	Cartilage intermediate layer protein 2 OS=Homo sapiens OX=9606 GN=CILP2 PE=2 SV=2 E(blastx)=1e-34
isogroupOarb_145142_c1_g1	Ras association domain-containing protein 1 OS=Mus musculus OX=10090 GN=Rassf1 PE=2 SV=1 E(blastx)=4e-68
isogroupOarb_107011_c3_g1	Hemicentin-1 OS=Homo sapiens OX=9606 GN=HMCN1 PE=1 SV=2 E(blastx)=4e-07
isogroupOarb_133394_c0_g1	Glycine-rich RNA-binding protein RZ1A OS=Arabidopsis thaliana OX=3702 GN=RZ1A PE=1 SV=1 E(blastx)=6e-13
isogroupOarb_147988_c1_g2	Ubiquitin thioesterase ZRANB1 OS=Homo sapiens OX=9606 GN=ZRANB1 PE=1 SV=2 E(blastx)=4e-108
isogroupOarb_126267_c1_g2	Helicase with zinc finger domain 2 OS=Homo sapiens OX=9606 GN=HELZ2 PE=1 SV=6 E(blastx)=6e-30
isogroupOarb_155738_c13_g3	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 OS=Mus musculus OX=10090 GN=Ppip5k2 PE=1 SV=3 E(blastx)=4e-123
isogroupOarb_147823_c3_g1	Tyrosine kinase receptor Cad96Ca OS=Drosophila melanogaster OX=7227 GN=Cad96Ca PE=2 SV=2 E(blastx)=2e-59
isogroupOarb_137664_c4_g2	N-lysine methyltransferase KMT5A-A OS=Danio rerio OX=7955 GN=kmt5aa PE=2 SV=1 E(blastx)=9e-44
isogroupOarb_93142_c0_g1	NACHT domain- and WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=NWD1 PE=1 SV=3 E(blastx)=8e-26
isogroupOarb_154706_c12_g2	Kalirin OS=Homo sapiens OX=9606 GN=KALRN PE=1 SV=2 E(blastx)=2e-06
isogroupOarb_155431_c6_g1	Phospholipid scramblase 2 OS=Bos taurus OX=9913 GN=PLSCR2 PE=2 SV=1 E(blastx)=7e-63
isogroupOarb_115740_c4_g1	Ubiquitin carboxyl-terminal hydrolase CYLD OS=Mus musculus OX=10090 GN=Cyld PE=1 SV=2 E(blastx)=9e-30
isogroupOarb_153159_c6_g1	Sister chromatid cohesion protein PDS5 homolog B OS=Mus musculus OX=10090 GN=Pds5b PE=1 SV=1 E(blastx)=4e-55
isogroupOarb_110912_c1_g2	Nucleotide-binding oligomerization domain-containing protein 2 OS=Mus musculus OX=10090 GN=Nod2 PE=1 SV=1 E(blastx)=9e-06
isogroupOarb_142616_c3_g1	Protein CLEC16A OS=Mus musculus OX=10090 GN=Clec16a PE=1 SV=2 E(blastx)=1e-107
isogroupOarb_155192_c7_g1	NACHT domain- and WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=NWD1 PE=1 SV=3 E(blastx)=2e-99
isogroupOarb_147534_c2_g1	Natural resistance-associated macrophage protein 2 OS=Mus musculus OX=10090 GN=Slc11a2 PE=1 SV=2 E(blastx)=1e-179
isogroupOarb_129513_c4_g1	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial OS=Mus musculus OX=10090 GN=Bckdhb PE=1 SV=2 E(blastx)=4e-180
isogroupOarb_101155_c2_g1	Serine-protein kinase ATM OS=Sus scrofa OX=9823 GN=ATM PE=3 SV=2 E(blastx)=2e-131
isogroupOarb_153021_c4_g3	Adhesion G protein-coupled receptor L1 OS=Bos taurus OX=9913 GN=ADGRL1 PE=2 SV=1 E(blastx)=2e-46
isogroupOarb_153451_c8_g1	Dual specificity tyrosine-phosphorylation-regulated kinase 1B OS=Homo sapiens OX=9606 GN=DYRK1B PE=1 SV=1 E(blastx)=1e-163
isogroupOarb_155292_c13_g2	Peroxisomal multifunctional enzyme type 2 OS=Homo sapiens OX=9606 GN=HSD17B4 PE=1 SV=3 E(blastx)=3e-69
isogroupOarb_153909_c5_g2	Malignant fibrous histiocytoma-amplified sequence 1 homolog OS=Xenopus tropicalis OX=8364 GN=mfhas1 PE=2 SV=1 E(blastx)=1e-66
isogroupOarb_29205_c0_g1	Cullin-4B OS=Homo sapiens OX=9606 GN=CUL4B PE=1 SV=4 E(blastx)=2e-135
isogroupOarb_105313_c1_g8	40S ribosomal protein S3 OS=Sus scrofa OX=9823 GN=RPS3 PE=1 SV=1 E(blastx)=1e-176
isogroupOarb_143042_c0_g1	DNA polymerase epsilon subunit 2 OS=Mus musculus OX=10090 GN=Pole2 PE=2 SV=2 E(blastx)=1e-90
isogroupOarb_139916_c1_g1	Protein O-linked-mannose beta-1,2-N-acetylglucosaminyltransferase 1 OS=Bos taurus OX=9913 GN=POMGNT1 PE=2 SV=1 E(blastx)=1e-19
isogroupOarb_119574_c1_g1	Glucosamine 6-phosphate N-acetyltransferase OS=Pongo abelii OX=9601 GN=GNPNAT1 PE=2 SV=2 E(blastx)=2e-49
isogroupOarb_134156_c2_g1	Calmodulin OS=Chlamydomonas reinhardtii OX=3055 PE=1 SV=2 E(blastx)=3e-54
isogroupOarb_117547_c5_g2	Transient receptor potential cation channel subfamily M member 6 OS=Mus musculus OX=10090 GN=Trpm6 PE=2 SV=1 E(blastx)=8e-16
isogroupOarb_142363_c0_g1	SID1 transmembrane family member 1 OS=Mus musculus OX=10090 GN=Sidt1 PE=1 SV=1 E(blastx)=2e-15
isogroupOarb_135950_c2_g1	E3 ubiquitin-protein ligase UBR4 OS=Homo sapiens OX=9606 GN=UBR4 PE=1 SV=1 E(blastx)=3e-130
isogroupOarb_103082_c1_g1	NACHT, LRR and PYD domains-containing protein 10 OS=Mus musculus OX=10090 GN=Nlrp10 PE=1 SV=1 E(blastx)=1e-10
isogroupOarb_153536_c3_g1	Tyrosine-protein kinase transmembrane receptor Ror OS=Drosophila melanogaster OX=7227 GN=Ror PE=1 SV=1 E(blastx)=2e-23
isogroupOarb_138395_c0_g2	Hemicentin-1 OS=Homo sapiens OX=9606 GN=HMCN1 PE=1 SV=2 E(blastx)=2e-16
isogroupOarb_153656_c3_g1	Solute carrier family 2, facilitated glucose transporter member 3 OS=Homo sapiens OX=9606 GN=SLC2A3 PE=1 SV=1 E(blastx)=2e-119
isogroupOarb_145560_c0_g1	Probable methyltransferase TARBP1 OS=Homo sapiens OX=9606 GN=TARBP1 PE=1 SV=1 E(blastx)=4e-174
isogroupOarb_153405_c6_g1	Coiled-coil domain-containing protein 62 OS=Mus musculus OX=10090 GN=Ccdc62 PE=3 SV=1 E(blastx)=7e-17
isogroupOarb_151572_c4_g1	Trafficking protein particle complex subunit 9 OS=Xenopus laevis OX=8355 GN=trappc9 PE=2 SV=1 E(blastx)=4e-08
isogroupOarb_91956_c0_g1	DC-STAMP domain-containing protein 2 OS=Homo sapiens OX=9606 GN=DCST2 PE=2 SV=2 E(blastx)=8e-09
isogroupOarb_147849_c3_g2	SHC-transforming protein 4 OS=Homo sapiens OX=9606 GN=SHC4 PE=1 SV=1 E(blastx)=7e-30
isogroupOarb_134727_c1_g3	Probable ethanolamine kinase OS=Nematostella vectensis OX=45351 GN=etnk PE=3 SV=1 E(blastx)=2e-57
isogroupOarb_149485_c0_g1	Amyloid-beta A4 precursor protein-binding family A member 1 OS=Homo sapiens OX=9606 GN=APBA1 PE=1 SV=3 E(blastx)=8e-141
isogroupOarb_153391_c0_g1	TNF receptor-associated factor 2 OS=Homo sapiens OX=9606 GN=TRAF2 PE=1 SV=2 E(blastx)=1e-57
isogroupOarb_106080_c2_g1	A-kinase anchor protein 9 OS=Mus musculus OX=10090 GN=Akap9 PE=1 SV=2 E(blastx)=8e-16
isogroupOarb_147111_c3_g1	Protein RER1 OS=Bos taurus OX=9913 GN=RER1 PE=2 SV=2 E(blastx)=1e-26
isogroupOarb_146774_c1_g1	Probable multidrug resistance-associated protein lethal(2)03659 OS=Drosophila melanogaster OX=7227 GN=l(2)03659 PE=2 SV=4 E(blastx)=3e-165
isogroupOarb_151150_c2_g4	Nephrocystin-3 OS=Xenopus tropicalis OX=8364 GN=nphp3 PE=2 SV=2 E(blastx)=2e-05
isogroupOarb_140639_c4_g2	Cytosolic iron-sulfur assembly component 2B OS=Homo sapiens OX=9606 GN=CIAO2B PE=1 SV=1 E(blastx)=1e-62
isogroupOarb_155205_c7_g2	E3 ubiquitin-protein ligase HERC2 OS=Mus musculus OX=10090 GN=Herc2 PE=1 SV=3 E(blastx)=6e-176
isogroupOarb_94091_c0_g1	Titin OS=Homo sapiens OX=9606 GN=TTN PE=1 SV=4 E(blastx)=1e-22
isogroupOarb_150055_c3_g1	U3 small nucleolar RNA-associated protein 14 homolog B OS=Mus musculus OX=10090 GN=Utp14b PE=1 SV=2 E(blastx)=1e-26
isogroupOarb_146366_c1_g2	Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Cthrc1 PE=1 SV=1 E(blastx)=1e-41
isogroupOarb_143778_c3_g1	E3 ubiquitin-protein ligase AMFR OS=Mus musculus OX=10090 GN=Amfr PE=1 SV=2 E(blastx)=5e-45
isogroupOarb_153741_c6_g2	Fat storage-inducing transmembrane protein 2 OS=Xenopus tropicalis OX=8364 GN=fitm2 PE=2 SV=1 E(blastx)=3e-56
isogroupOarb_139762_c1_g1	Transmembrane protein 41A OS=Mus musculus OX=10090 GN=Tmem41a PE=2 SV=1 E(blastx)=5e-39
isogroupOarb_145289_c3_g1	Low-density lipoprotein receptor-related protein 4 OS=Homo sapiens OX=9606 GN=LRP4 PE=1 SV=4 E(blastx)=1e-54
isogroupOarb_145844_c0_g1	Interferon regulatory factor 8 OS=Gallus gallus OX=9031 GN=IRF8 PE=2 SV=1 E(blastx)=3e-07
isogroupOarb_137275_c1_g1	Major facilitator superfamily domain-containing protein 6 OS=Homo sapiens OX=9606 GN=MFSD6 PE=1 SV=2 E(blastx)=2e-82
isogroupOarb_124749_c1_g1	Cubilin OS=Rattus norvegicus OX=10116 GN=Cubn PE=1 SV=2 E(blastx)=1e-16
isogroupOarb_149198_c1_g1	Serine/threonine-protein kinase Nek1 OS=Mus musculus OX=10090 GN=Nek1 PE=1 SV=2 E(blastx)=1e-31
isogroupOarb_106099_c0_g1	Aggrecan core protein OS=Canis lupus familiaris OX=9615 GN=ACAN PE=2 SV=2 E(blastx)=5e-22
isogroupOarb_152176_c3_g1	Ataxin-2 OS=Homo sapiens OX=9606 GN=ATXN2 PE=1 SV=2 E(blastx)=1e-29
isogroupOarb_133179_c2_g1	Fanconi anemia group C protein OS=Homo sapiens OX=9606 GN=FANCC PE=1 SV=1 E(blastx)=1e-14
isogroupOarb_143958_c0_g1	Origin recognition complex subunit 2 OS=Homo sapiens OX=9606 GN=ORC2 PE=1 SV=2 E(blastx)=4e-23
isogroupOarb_122201_c0_g1	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial OS=Danio rerio OX=7955 GN=hibch PE=2 SV=1 E(blastx)=1e-44
isogroupOarb_101892_c0_g3	G patch domain-containing protein 1 OS=Homo sapiens OX=9606 GN=GPATCH1 PE=1 SV=1 E(blastx)=5e-68
isogroupOarb_134376_c3_g1	Probable palmitoyltransferase ZDHHC11 OS=Mus musculus OX=10090 GN=Zdhhc11 PE=2 SV=2 E(blastx)=4e-45
isogroupOarb_152999_c6_g4	Mei4-dependent protein 6 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mde6 PE=4 SV=2 E(blastx)=5e-74
isogroupOarb_134054_c4_g1	Transcriptional repressor NF-X1 OS=Bos taurus OX=9913 GN=NFX1 PE=2 SV=1 E(blastx)=1e-67
isogroupOarb_147690_c4_g3	Ataxin-7-like protein 3 OS=Danio rerio OX=7955 GN=atxn7l3 PE=2 SV=1 E(blastx)=9e-18
isogroupOarb_153074_c5_g1	Protein argonaute-2 OS=Homo sapiens OX=9606 GN=AGO2 PE=1 SV=3 E(blastx)=1e-101
isogroupOarb_102177_c0_g1	Nephrocystin-4 OS=Xenopus laevis OX=8355 GN=nphp4 PE=2 SV=1 E(blastx)=2e-71
isogroupOarb_153716_c4_g1	Kelch-like protein 20 OS=Mus musculus OX=10090 GN=Klhl20 PE=2 SV=2 E(blastx)=7e-157
isogroupOarb_130864_c0_g1	Large neutral amino acids transporter small subunit 1 OS=Oryctolagus cuniculus OX=9986 GN=SLC7A5 PE=1 SV=1 E(blastx)=4e-91
isogroupOarb_152192_c4_g1	U4/U6 small nuclear ribonucleoprotein Prp31 OS=Xenopus laevis OX=8355 GN=prpf31 PE=2 SV=1 E(blastx)=6e-177
isogroupOarb_141100_c0_g1	Metallo-beta-lactamase domain-containing protein 2 OS=Bos taurus OX=9913 GN=MBLAC2 PE=2 SV=1 E(blastx)=6e-48
isogroupOarb_105751_c0_g1	T-box transcription factor TBX1 OS=Homo sapiens OX=9606 GN=TBX1 PE=1 SV=1 E(blastx)=1e-65
isogroupOarb_146267_c0_g1	Prostaglandin reductase-3 OS=Mus musculus OX=10090 GN=Zadh2 PE=1 SV=1 E(blastx)=1e-129
isogroupOarb_121916_c0_g2	TNF receptor-associated factor 4 OS=Mus musculus OX=10090 GN=Traf4 PE=1 SV=2 E(blastx)=5e-20
isogroupOarb_133752_c2_g1	Protein FAM124A OS=Pongo abelii OX=9601 GN=FAM124A PE=2 SV=1 E(blastx)=2e-32
isogroupOarb_155338_c4_g4	Rotatin OS=Mus musculus OX=10090 GN=Rttn PE=1 SV=2 E(blastx)=6e-41
isogroupOarb_151747_c1_g1	Protein-L-isoaspartate O-methyltransferase domain-containing protein 2 OS=Bos taurus OX=9913 GN=PCMTD2 PE=2 SV=1 E(blastx)=1e-102
isogroupOarb_148155_c2_g3	Potassium voltage-gated channel subfamily B member 1 OS=Homo sapiens OX=9606 GN=KCNB1 PE=1 SV=2 E(blastx)=1e-30
isogroupOarb_278984_c0_g1	ATP-dependent RNA helicase DDX39A OS=Homo sapiens OX=9606 GN=DDX39A PE=1 SV=2 E(blastx)=5e-115
isogroupOarb_144160_c2_g1	Resact receptor OS=Arbacia punctulata OX=7641 PE=1 SV=1 E(blastx)=5e-56
isogroupOarb_153346_c3_g1	Cytochrome P450 10 OS=Lymnaea stagnalis OX=6523 GN=CYP10 PE=2 SV=1 E(blastx)=1e-74
isogroupOarb_153182_c7_g1	Glutamine-rich protein 2 OS=Homo sapiens OX=9606 GN=QRICH2 PE=1 SV=1 E(blastx)=8e-43
isogroupOarb_134731_c3_g2	Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla OX=47982 PE=1 SV=1 E(blastx)=9e-106
isogroupOarb_150698_c1_g4	GRIP1-associated protein 1 OS=Mus musculus OX=10090 GN=Gripap1 PE=1 SV=1 E(blastx)=9e-31
isogroupOarb_136821_c1_g1	Mucin-like protein (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=5e-19
isogroupOarb_133534_c2_g1	Centrosomal protein of 63 kDa OS=Gallus gallus OX=9031 GN=CEP63 PE=2 SV=1 E(blastx)=2e-12
isogroupOarb_145170_c1_g1	Ras-related protein Rab-23 OS=Homo sapiens OX=9606 GN=RAB23 PE=1 SV=1 E(blastx)=1e-58
isogroupOarb_23759_c0_g1	Casein kinase II subunit alpha-1 OS=Arabidopsis thaliana OX=3702 GN=CKA1 PE=1 SV=3 E(blastx)=9e-171
isogroupOarb_147389_c0_g2	GPI ethanolamine phosphate transferase 1 OS=Mus musculus OX=10090 GN=Pign PE=2 SV=2 E(blastx)=6e-100
isogroupOarb_143361_c1_g1	Transcription factor ETV6 OS=Mus musculus OX=10090 GN=Etv6 PE=1 SV=1 E(blastx)=8e-11
isogroupOarb_155725_c15_g1	ABC transporter A family member 2 OS=Dictyostelium discoideum OX=44689 GN=abcA2 PE=3 SV=1 E(blastx)=2e-159
isogroupOarb_112183_c4_g1	Low-density lipoprotein receptor-related protein 6 OS=Homo sapiens OX=9606 GN=LRP6 PE=1 SV=2 E(blastx)=5e-16
isogroupOarb_130354_c0_g1	Splicing factor, suppressor of white-apricot homolog OS=Homo sapiens OX=9606 GN=SFSWAP PE=1 SV=3 E(blastx)=2e-16
isogroupOarb_107015_c7_g2	Pterin-4-alpha-carbinolamine dehydratase 2 OS=Homo sapiens OX=9606 GN=PCBD2 PE=1 SV=4 E(blastx)=8e-47
isogroupOarb_104522_c4_g7	Cytochrome P450 3A56 OS=Fundulus heteroclitus OX=8078 GN=cyp3a56 PE=2 SV=1 E(blastx)=8e-32
isogroupOarb_107678_c1_g1	Cytochrome c oxidase subunit 1 OS=Lumbricus terrestris OX=6398 GN=COI PE=3 SV=1 E(blastx)=5e-106
isogroupOarb_143061_c0_g1	Molybdate-anion transporter OS=Bos taurus OX=9913 GN=MFSD5 PE=2 SV=1 E(blastx)=1e-42
isogroupOarb_154836_c7_g1	Polyamine-modulated factor 1-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Pmfbp1 PE=2 SV=2 E(blastx)=2e-16
isogroupOarb_98393_c0_g1	Beta-adaptin-like protein A OS=Arabidopsis thaliana OX=3702 GN=BETAA-AD PE=1 SV=1 E(blastx)=8e-59
isogroupOarb_96462_c0_g1	Propionyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens OX=9606 GN=PCCB PE=1 SV=3 E(blastx)=4e-171
isogroupOarb_133756_c7_g1	4-hydroxybutyrate coenzyme A transferase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=cat2 PE=3 SV=3 E(blastx)=6e-103
isogroupOarb_106359_c3_g1	Unconventional myosin heavy chain 6 OS=Caenorhabditis briggsae OX=6238 GN=hum-6 PE=3 SV=1 E(blastx)=5e-05
isogroupOarb_105711_c0_g1	Serine protease 23 OS=Rattus norvegicus OX=10116 GN=Prss23 PE=2 SV=1 E(blastx)=2e-42
isogroupOarb_152381_c4_g2	Protein DDI1 homolog 2 OS=Danio rerio OX=7955 GN=ddi2 PE=2 SV=1 E(blastx)=6e-142
isogroupOarb_145162_c1_g1	UTP--glucose-1-phosphate uridylyltransferase OS=Bos taurus OX=9913 GN=UGP2 PE=1 SV=2 E(blastx)=3e-110
isogroupOarb_128392_c3_g2	Peroxinectin A OS=Dictyostelium discoideum OX=44689 GN=poxA PE=1 SV=1 E(blastx)=3e-40
isogroupOarb_45093_c0_g1	Histone H3.3 OS=Xenopus tropicalis OX=8364 GN=TGas113e22.1 PE=1 SV=3 E(blastx)=1e-93
isogroupOarb_105703_c6_g1	E3 ubiquitin-protein ligase DZIP3 OS=Mus musculus OX=10090 GN=Dzip3 PE=1 SV=2 E(blastx)=6e-09
isogroupOarb_155211_c2_g1	NFX1-type zinc finger-containing protein 1 OS=Homo sapiens OX=9606 GN=ZNFX1 PE=2 SV=2 E(blastx)=2e-62
isogroupOarb_114020_c2_g3	Solute carrier family 23 member 2 OS=Xenopus tropicalis OX=8364 GN=slc23a2 PE=2 SV=1 E(blastx)=9e-53
isogroupOarb_147482_c0_g1	Octopamine receptor beta-2R OS=Chilo suppressalis OX=168631 GN=OA2B2 PE=2 SV=1 E(blastx)=4e-37
isogroupOarb_139679_c4_g1	Kelch-like protein 28 OS=Homo sapiens OX=9606 GN=KLHL28 PE=2 SV=2 E(blastx)=1e-27
isogroupOarb_150109_c2_g1	X-linked retinitis pigmentosa GTPase regulator-interacting protein 1 OS=Bos taurus OX=9913 GN=RPGRIP1 PE=1 SV=1 E(blastx)=3e-119
isogroupOarb_140667_c2_g2	Protein mono-ADP-ribosyltransferase PARP10 OS=Mus musculus OX=10090 GN=Parp10 PE=2 SV=1 E(blastx)=2e-05
isogroupOarb_120143_c1_g1	Zinc finger CCCH domain-containing protein 13 OS=Mus musculus OX=10090 GN=Zc3h13 PE=1 SV=1 E(blastx)=4e-07
isogroupOarb_115625_c2_g1	Aggrecan core protein OS=Canis lupus familiaris OX=9615 GN=ACAN PE=2 SV=2 E(blastx)=7e-26
isogroupOarb_136791_c2_g1	THAP domain-containing protein 2 OS=Mus musculus OX=10090 GN=Thap2 PE=2 SV=1 E(blastx)=6e-05
isogroupOarb_153911_c1_g1	Cilia- and flagella-associated protein 43 OS=Mus musculus OX=10090 GN=Cfap43 PE=1 SV=1 E(blastx)=1e-141
isogroupOarb_152799_c1_g1	LINE-1 retrotransposable element ORF2 protein OS=Homo sapiens OX=9606 PE=1 SV=1 E(blastx)=3e-31
isogroupOarb_123651_c1_g1	Tropomyosin OS=Trichinella pseudospiralis OX=6337 PE=2 SV=1 E(blastx)=8e-12
isogroupOarb_152576_c5_g3	Vacuolar protein sorting-associated protein 11 homolog OS=Mus musculus OX=10090 GN=Vps11 PE=1 SV=3 E(blastx)=5e-59
isogroupOarb_132062_c0_g1	Endoglucanase OS=Dictyostelium discoideum OX=44689 GN=celA PE=2 SV=1 E(blastx)=8e-59
isogroupOarb_145058_c5_g1	Mitochondrial amidoxime reducing component 2 OS=Macaca fascicularis OX=9541 GN=MARC2 PE=2 SV=1 E(blastx)=2e-26
isogroupOarb_153310_c6_g1	Fibropellin-1 OS=Strongylocentrotus purpuratus OX=7668 GN=EGF1 PE=1 SV=2 E(blastx)=6e-66
isogroupOarb_139888_c8_g1	Calcium/calmodulin-dependent protein kinase kinase 2 OS=Rattus norvegicus OX=10116 GN=Camkk2 PE=1 SV=1 E(blastx)=3e-55
isogroupOarb_154172_c4_g1	Probable RNA-directed DNA polymerase from transposon X-element OS=Drosophila melanogaster OX=7227 GN=X-element\ORF2 PE=3 SV=1 E(blastx)=4e-07
isogroupOarb_109213_c4_g1	Replication protein A 70 kDa DNA-binding subunit OS=Xenopus laevis OX=8355 GN=rpa1 PE=1 SV=1 E(blastx)=6e-60
isogroupOarb_120930_c3_g2	Dynein heavy chain, cytoplasmic OS=Drosophila melanogaster OX=7227 GN=Dhc64C PE=2 SV=2 E(blastx)=9e-24
isogroupOarb_153537_c0_g1	Solute carrier family 49 member 4 OS=Homo sapiens OX=9606 GN=SLC49A4 PE=1 SV=1 E(blastx)=6e-37
isogroupOarb_109400_c2_g1	Solute carrier family 22 member 15 OS=Homo sapiens OX=9606 GN=SLC22A15 PE=2 SV=1 E(blastx)=1e-28
isogroupOarb_147791_c1_g1	Dynein heavy chain 3, axonemal OS=Mus musculus OX=10090 GN=Dnah3 PE=1 SV=2 E(blastx)=3e-70
isogroupOarb_114519_c2_g1	NPC intracellular cholesterol transporter 1 OS=Homo sapiens OX=9606 GN=NPC1 PE=1 SV=2 E(blastx)=2e-37
isogroupOarb_132855_c0_g1	Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus OX=10090 GN=Glipr2 PE=1 SV=3 E(blastx)=7e-24
isogroupOarb_152429_c4_g1	Tudor domain-containing protein 1 OS=Homo sapiens OX=9606 GN=TDRD1 PE=1 SV=2 E(blastx)=8e-06
isogroupOarb_117978_c2_g1	Tripartite motif-containing protein 3 OS=Mus musculus OX=10090 GN=Trim3 PE=1 SV=1 E(blastx)=3e-27
isogroupOarb_146785_c0_g2	COP9 signalosome complex subunit 1 OS=Mus musculus OX=10090 GN=Gps1 PE=1 SV=1 E(blastx)=2e-99
isogroupOarb_115634_c7_g1	Bromodomain-containing protein 9 OS=Homo sapiens OX=9606 GN=BRD9 PE=1 SV=2 E(blastx)=4e-06
isogroupOarb_154231_c5_g3	Solute carrier family 22 member 6-B OS=Xenopus laevis OX=8355 GN=slc22a6-b PE=2 SV=1 E(blastx)=1e-17
isogroupOarb_129094_c3_g1	Calmodulin OS=Pleurotus cornucopiae OX=5321 GN=CMD1 PE=1 SV=2 E(blastx)=9e-20
isogroupOarb_144399_c1_g1	2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Clostridium novyi (strain NT) OX=386415 GN=gpmI PE=3 SV=1 E(blastx)=4e-150
isogroupOarb_246029_c0_g1	Vertnin OS=Ailuropoda melanoleuca OX=9646 GN=VRTN PE=3 SV=1 E(blastx)=7e-20
isogroupOarb_116164_c3_g1	RING finger protein 141 OS=Bos taurus OX=9913 GN=RNF141 PE=2 SV=1 E(blastx)=6e-36
isogroupOarb_148831_c3_g2	Cytochrome P450 3A24 OS=Ovis aries OX=9940 GN=CYP3A24 PE=2 SV=1 E(blastx)=3e-29
isogroupOarb_140496_c3_g1	Vacuolar protein sorting-associated protein 26B OS=Homo sapiens OX=9606 GN=VPS26B PE=1 SV=2 E(blastx)=2e-135
isogroupOarb_105928_c3_g2	Elongator complex protein 1 OS=Oryctolagus cuniculus OX=9986 GN=ELP1 PE=2 SV=1 E(blastx)=3e-70
isogroupOarb_154648_c9_g1	Mitogen-activated protein kinase kinase kinase 1 OS=Mus musculus OX=10090 GN=Map3k1 PE=1 SV=3 E(blastx)=1e-121
isogroupOarb_133326_c1_g1	Sulfotransferase family cytosolic 1B member 1 OS=Canis lupus familiaris OX=9615 GN=SULT1B1 PE=1 SV=1 E(blastx)=2e-60
isogroupOarb_27714_c0_g1	Elongation factor 2 OS=Caenorhabditis elegans OX=6239 GN=eef-2 PE=1 SV=4 E(blastx)=1e-67
isogroupOarb_111871_c2_g1	E3 ubiquitin-protein ligase TRIP12 OS=Xenopus tropicalis OX=8364 GN=trip12 PE=2 SV=1 E(blastx)=1e-35
isogroupOarb_102142_c0_g1	Krueppel-like factor 5 OS=Homo sapiens OX=9606 GN=KLF5 PE=1 SV=2 E(blastx)=2e-50
isogroupOarb_135589_c1_g1	39S ribosomal protein L47, mitochondrial OS=Bos taurus OX=9913 GN=MRPL47 PE=2 SV=1 E(blastx)=1e-21
isogroupOarb_143305_c1_g1	Transmembrane protein 79 OS=Mus musculus OX=10090 GN=Tmem79 PE=1 SV=1 E(blastx)=2e-11
isogroupOarb_143026_c4_g1	Kinesin-like protein KIF20A OS=Homo sapiens OX=9606 GN=KIF20A PE=1 SV=1 E(blastx)=2e-68
isogroupOarb_131097_c0_g1	Protein ALP1-like OS=Arabidopsis thaliana OX=3702 GN=At3g55350 PE=2 SV=1 E(blastx)=8e-31
isogroupOarb_150072_c2_g1	Neogenin OS=Homo sapiens OX=9606 GN=NEO1 PE=1 SV=2 E(blastx)=3e-102
isogroupOarb_95603_c0_g1	Neurogenic locus notch homolog protein 1 OS=Xenopus laevis OX=8355 GN=notch1 PE=1 SV=3 E(blastx)=1e-21
isogroupOarb_141568_c1_g1	Acetylcholinesterase OS=Felis catus OX=9685 GN=ACHE PE=3 SV=1 E(blastx)=3e-19
isogroupOarb_128005_c0_g1	CSC1-like protein HYP1 OS=Arabidopsis thaliana OX=3702 GN=HYP1 PE=2 SV=1 E(blastx)=2e-10
isogroupOarb_155425_c27_g1	CUB and peptidase domain-containing protein 2 (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=7e-52
isogroupOarb_103685_c0_g1	Solute carrier family 22 member 13 OS=Homo sapiens OX=9606 GN=SLC22A13 PE=2 SV=2 E(blastx)=6e-33
isogroupOarb_101089_c0_g1	ATP-binding cassette sub-family A member 1 OS=Mus musculus OX=10090 GN=Abca1 PE=1 SV=4 E(blastx)=2e-67
isogroupOarb_104782_c0_g1	MAM and LDL-receptor class A domain-containing protein 2 (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=3e-38
isogroupOarb_150850_c1_g1	Gypsy retrotransposon integrase-like protein 1 OS=Pongo abelii OX=9601 GN=GIN1 PE=2 SV=1 E(blastx)=5e-05
